source_id,source_id_edr3,in_SetA,in_SetB,n_cdips_sector,period,lspval,nequal,nclose,nfaint,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error,subcluster,in_CG18,in_KC19,in_M21,(Bp-Rp)_0,is_phot_bin,is_astrm_bin,ruwe,Li_EW_mA_GaiaESO,Li_EW_mA_perr_GaiaESO,Li_EW_mA_merr_GaiaESO,Li_EW_mA_GALAH,Li_EW_mA_perr_GALAH,Li_EW_mA_merr_GALAH
5289822837200031104,5289822837200031104,0,0,0,,,,,,120.2419786324,-61.7865987352,2015.5,2.224,0.078,-4.784,8.15,17.348,18.598,16.243,,,halo,0,1,0,2.221,0,0,1.026,,,,,,
5290776702197093888,5290776702197093888,0,0,3,6.6399,0.6881,1,2,2,120.0788709493,-60.604045461,2015.5,2.337,0.023,-4.974,11.0,14.934,15.576,14.164,,,core,1,1,1,1.278,0,0,1.049,149.0,5.6,5.0,,,
5290803876450455424,5290803876450455424,0,0,0,,,,,,120.6689141714,-60.4055683967,2015.5,2.443,0.096,-4.582,11.375,17.709,19.174,16.544,,,core,1,1,1,2.496,0,0,0.953,,,,,,
5289180657987430784,5289180657987430784,0,0,9,0.3789,0.0141,0,1,1,117.127665599,-61.617629738,2015.5,2.508,0.06,-5.355,11.535,15.647,16.538,14.69,,,halo,0,1,0,1.714,1,1,3.07,,,,,,
5291056837141838464,5291056837141838464,0,0,4,10.0432,0.0658,0,1,1,119.4342810837,-59.915871785,2015.5,2.595,0.026,-4.854,11.983,15.347,16.121,14.496,,,halo,0,1,1,1.491,0,0,0.957,,,,,,
5289725122402589568,5289725122402589568,0,0,6,8.0682,0.0482,0,1,1,122.0977875672,-61.8228565371,2015.5,2.409,0.064,-5.052,10.538,16.487,17.503,15.496,,,halo,0,1,0,1.873,0,0,1.031,,,,,,
5290718737318003840,5290718737318003840,0,0,7,13.108,0.0384,0,1,1,119.4077239953,-60.9088577256,2015.5,2.306,0.045,-4.59,12.487,8.759,8.822,8.671,,,core,1,1,0,0.017,1,1,2.71,,,,,,
5290932935925488640,5290932935925488640,0,0,0,,,,,,119.0633911711,-60.3906873924,2015.5,2.456,0.097,-3.722,10.99,17.663,19.126,16.452,,,core,1,1,0,2.539,1,0,1.031,-43.9,20.0,41.3,,,
5488260672855412224,5488260672855412224,0,0,0,,,,,,118.2510008633,-55.0925977279,2015.5,2.248,0.168,-4.369,9.95,18.358,19.838,17.13,,,halo,0,0,1,2.574,0,0,1.017,,,,,,
5294127498238072960,5294127498238072960,0,0,0,,,,,,118.6028345992,-59.4613665207,2015.5,2.604,0.182,-4.559,10.968,18.754,20.305,17.455,,,halo,0,0,1,2.716,0,0,1.05,,,,,,
5290734267919314176,5290734267919314176,0,0,0,,,,,,118.865233454,-60.7173700125,2015.5,2.488,0.114,-4.238,10.887,17.861,19.295,16.684,,,core,1,1,1,2.476,0,0,1.022,,,,,,
4614125151831679872,4614125151831679872,0,0,0,,,,,,89.4054148696,-85.6485803925,2015.5,4.664,0.055,8.448,25.673,16.445,17.833,15.27,,,halo,0,0,1,2.429,0,0,1.041,,,,,,
5290743648127929856,5290743648127929856,0,0,0,,,,,,119.077661812,-60.5263861658,2015.5,2.261,0.066,-4.702,11.308,5.148,6.033,4.356,24.13,0.18,halo,0,1,1,1.543,1,0,1.083,,,,,,
5290954612623735936,5290954612623735936,0,0,0,,,,,,118.7723226728,-60.1499986123,2015.5,2.247,0.182,-4.628,10.892,18.458,19.928,17.236,,,halo,0,0,1,2.558,0,0,1.083,,,,,,
5294193297138841984,5294193297138841984,0,0,3,8.4555,0.0669,1,2,4,118.2542944552,-59.2165200001,2015.5,2.154,0.052,-4.371,10.096,16.621,17.61,15.626,,,halo,0,1,1,1.85,0,0,1.028,,,,,,
5290826558177392640,5290826558177392640,0,0,5,2.2154,0.14,0,3,3,120.340542913,-60.4279063858,2015.5,2.44,0.024,-5.121,11.619,12.622,12.981,12.102,26.59,2.27,core,1,1,1,0.744,0,0,1.033,121.0,5.0,5.0,,,
5290689084863589120,5290689084863589120,0,0,0,,,,,,118.4431503878,-61.1430458471,2015.5,2.376,0.137,-4.294,11.483,18.29,19.698,17.046,,,halo,0,0,1,2.517,0,0,1.014,,,,,,
5290737287278894848,5290737287278894848,0,0,0,,,,,,119.1260542972,-60.6935501055,2015.5,2.239,0.108,-4.778,11.0,17.604,18.895,16.467,,,halo,0,1,1,2.294,0,0,1.077,-11.4,23.0,28.0,,,
5293993873217542400,5293993873217542400,0,0,1,2.6287,0.0232,0,1,1,117.5760881946,-60.0498956639,2015.5,2.793,0.016,-6.843,14.513,13.302,13.805,12.655,53.74,1.77,halo,0,1,0,1.015,1,0,0.994,,,,,,
5290916855564123008,5290916855564123008,0,0,0,,,,,,117.9104448358,-60.6096488745,2015.5,2.443,0.104,-4.361,10.838,18.082,19.363,16.833,,,halo,0,1,1,2.395,0,0,0.974,,,,,,
5288279573849023360,5288279573849023360,0,0,6,0.8348,0.3338,2,3,6,118.6710104371,-62.4732235669,2015.5,2.539,0.058,-4.85,9.34,16.859,18.016,15.788,,,halo,0,1,0,2.094,0,0,0.953,,,,,,
5488286751896572032,5488286751896572032,0,0,0,,,,,,117.6415767404,-54.9497571621,2015.5,1.603,0.084,-3.455,7.22,17.359,18.427,16.325,,,halo,0,1,0,1.968,0,0,0.979,,,,,,
5489483982621159936,5489483982621159936,0,0,0,,,,,,117.4995483859,-53.2986162362,2015.5,1.566,0.075,-2.867,7.191,17.449,18.437,16.458,,,halo,0,1,0,1.844,0,0,0.997,,,,,,
5290629878735413248,5290629878735413248,0,0,0,,,,,,118.4069921131,-61.4089595998,2015.5,2.42,0.157,-4.072,11.262,18.118,19.509,16.9,,,halo,0,0,1,2.474,0,0,1.003,,,,,,
5289880802078988032,5289880802078988032,0,0,0,,,,,,120.1943744406,-61.4944537818,2015.5,2.581,0.168,-4.958,11.281,18.661,20.138,17.385,,,halo,0,0,1,2.618,0,0,1.02,,,,,,
5275667861944345344,5275667861944345344,0,0,0,,,,,,121.0674674192,-64.4055680418,2015.5,2.267,0.079,-5.202,10.552,17.226,18.419,16.111,,,halo,0,1,0,2.174,0,0,0.923,,,,,,
5290803051816290176,5290803051816290176,0,0,0,,,,,,120.4088964717,-60.4188818547,2015.5,2.41,0.093,-5.576,11.21,17.691,19.065,16.516,,,core,1,1,1,2.414,0,0,1.075,-73.5,46.3,45.3,,,
5290714919088600192,5290714919088600192,0,0,0,,,,,,118.75275741,-60.9979336774,2015.5,2.203,0.194,-4.025,10.895,19.011,20.284,17.697,,,halo,0,0,1,2.454,0,0,1.003,,,,,,
5290667472588666368,5290667472588666368,0,0,0,,,,,,119.6532096877,-61.0651741757,2015.5,2.44,0.097,-5.09,10.838,17.524,18.906,16.355,,,core,1,1,1,2.418,0,0,0.975,30.5,23.5,20.0,,,
5290023532433019776,5290023532433019776,0,0,0,,,,,,120.9782980653,-60.9508992334,2015.5,2.307,0.13,-4.805,11.062,18.036,19.478,16.845,,,halo,0,1,1,2.498,0,0,1.057,,,,,,
5290843257009705344,5290843257009705344,0,0,2,2.7933,0.0407,0,1,1,119.9155982703,-60.2734396138,2015.5,2.47,0.044,-4.503,11.231,16.617,17.682,15.583,,,core,1,1,1,1.965,0,0,0.986,,,,,,
5296171627797029248,5296171627797029248,0,0,2,0.9108,0.0194,1,2,3,119.3901106017,-55.2734297639,2015.5,2.557,0.04,-5.438,12.765,16.316,17.241,15.319,,,halo,0,1,0,1.788,0,0,1.141,,,,,,
5291165826232620032,5291165826232620032,1,0,3,0.2889,0.095,0,1,1,119.864608685,-59.0219540935,2015.5,2.346,0.081,-3.612,10.214,17.132,18.531,15.954,,,halo,0,1,0,2.443,1,0,0.993,,,,,,
5290850472555175168,5290850472555175168,0,0,5,3.2452,0.0286,0,1,1,120.4018939994,-60.351908893,2015.5,2.378,0.023,-5.322,11.018,10.775,10.933,10.524,26.75,1.06,core,1,1,1,0.275,0,0,0.957,,,,,,
5290818002602517504,5290818002602517504,0,0,0,,,,,,119.9188815372,-60.6001652274,2015.5,2.434,0.063,-4.972,11.261,16.99,18.157,15.791,,,core,1,1,1,2.231,0,0,0.986,,,,,,
5290292710921975168,5290292710921975168,0,0,0,,,,,,124.7324292226,-60.2453404459,2015.5,2.472,0.126,-5.939,10.48,17.742,19.055,16.539,,,halo,0,1,1,2.382,0,0,1.015,,,,,,
5290643175952709632,5290643175952709632,0,0,0,,,,,,119.4873435357,-61.3121535685,2015.5,2.175,0.108,-4.892,11.425,17.965,19.404,16.793,,,halo,0,1,0,2.477,0,0,1.001,,,,,,
5290655549759622144,5290655549759622144,0,0,6,13.9683,0.0322,1,2,2,119.7013171913,-61.1040968869,2015.5,2.424,0.023,-4.203,10.842,12.198,12.51,11.728,23.15,1.79,core,1,1,0,0.647,0,0,0.998,85.7,5.0,5.0,,,
5289722339263585280,5289722339263585280,0,0,5,9.5713,0.076,0,1,1,121.4970360915,-61.6813156453,2015.5,2.447,0.038,-5.086,11.554,16.02,16.926,15.099,,,halo,0,1,1,1.693,0,0,0.985,,,,,,
5290847861214655616,5290847861214655616,0,0,1,,,,,,119.9169817985,-60.2073029091,2015.5,2.453,0.033,-5.691,10.776,6.263,6.264,6.296,,,core,1,1,0,-0.167,0,0,0.85,,,,,,
5291072573902407424,5291072573902407424,0,0,4,0.4775,0.1343,1,2,2,120.5750869772,-59.6881097784,2015.5,2.611,0.05,-5.028,10.486,16.662,17.735,15.628,,,halo,0,1,0,1.972,0,0,1.011,,,,,,
5291229937207016064,5291229937207016064,0,0,0,,,,,,122.4375019188,-59.5410121723,2015.5,2.484,0.107,-5.404,10.866,17.617,18.876,16.476,,,halo,0,1,1,2.266,0,0,0.922,,,,,,
5290702279003050496,5290702279003050496,0,0,7,26.7663,0.0186,0,1,1,118.3718083148,-61.0544395853,2015.5,2.395,0.038,-3.808,10.964,7.797,7.841,7.751,,,core,1,1,0,-0.044,1,0,0.983,,,,,,
5289975978553203712,5289975978553203712,0,0,0,,,,,,120.2911366168,-61.3976553811,2015.5,2.515,0.099,-3.662,12.027,17.659,19.168,16.432,,,halo,0,1,0,2.602,1,0,1.015,,,,,,
5289520441441185664,5289520441441185664,0,0,7,10.6678,0.0564,0,1,1,120.9682697803,-62.7907671782,2015.5,2.396,0.021,-5.131,11.646,14.521,15.101,13.807,,,halo,0,1,1,1.16,0,0,1.014,,,,,,
5486102572046982528,5486102572046982528,0,0,5,12.941,0.0804,2,3,4,113.3733158608,-57.7657342702,2015.5,2.218,0.056,-2.734,11.219,16.518,17.464,15.553,,,halo,0,1,0,1.776,0,0,0.985,,,,,,
5488455664371075328,5488455664371075328,0,0,3,0.4384,0.0581,0,1,1,119.3404909257,-54.0339402071,2015.5,2.388,0.031,-5.574,10.836,10.611,10.759,10.375,,,halo,0,1,0,0.25,0,0,1.025,,,,,,
5290811061935498496,5290811061935498496,0,0,5,10.0432,0.0457,1,2,2,120.977041088,-60.2541053429,2015.5,2.412,0.061,-5.504,11.285,16.818,17.903,15.774,,,core,1,1,1,1.994,0,0,1.007,,,,,,
5289947739148461440,5289947739148461440,0,0,5,3.3431,0.0492,0,1,1,122.0841123633,-61.167076758,2015.5,2.394,0.019,-5.374,11.078,12.832,13.188,12.325,,,halo,0,1,1,0.729,0,0,1.059,,,,,,
5289886093478644992,5289886093478644992,0,0,0,,,,,,119.5842018207,-61.5648985766,2015.5,2.442,0.125,-4.313,11.346,18.27,19.732,17.04,,,halo,0,0,1,2.558,0,0,0.918,,,,,,
5290737669533445248,5290737669533445248,0,0,7,3.2626,0.2939,0,2,2,119.1419473356,-60.6515928184,2015.5,2.398,0.022,-4.479,11.308,12.878,13.249,12.355,,,core,1,1,1,0.76,0,0,1.166,123.7,5.0,5.0,,,
5290761068516409088,5290761068516409088,0,0,6,5.2289,0.1859,1,2,2,120.4924790812,-60.7229301811,2015.5,2.488,0.05,-5.179,11.413,16.811,17.846,15.775,,,core,1,1,1,1.937,0,0,0.999,,,,,,
5289885268845273472,5289885268845273472,0,0,6,0.1413,0.509,1,2,3,119.7570247384,-61.5790551563,2015.5,2.567,0.067,-4.947,11.652,17.008,18.148,15.92,,,halo,0,1,1,2.095,0,0,1.004,,,,,,
5292526089617620992,5292526089617620992,0,0,0,,,,,,114.856338277,-60.4663253434,2015.5,3.021,0.091,-2.966,12.571,17.734,19.172,16.53,,,halo,0,1,0,2.508,0,0,0.954,,,,,,
5290671733195996416,5290671733195996416,0,0,7,11.316,0.0403,0,1,1,119.4383750203,-60.9264144999,2015.5,2.459,0.036,-4.365,10.981,6.817,6.851,6.792,,,core,1,1,1,-0.075,1,0,1.042,,,,,,
5291040103949259264,5291040103949259264,0,0,5,6.4072,0.0235,0,1,1,119.6531412357,-60.0360836332,2015.5,2.414,0.021,-4.618,11.007,11.702,11.968,11.29,24.17,8.83,core,1,1,1,0.544,0,0,0.926,,,,,,
5290935375466863104,5290935375466863104,0,0,5,8.6313,0.0736,0,1,1,118.8847600985,-60.38588826,2015.5,2.427,0.012,-5.039,11.665,13.301,13.714,12.731,,,core,1,1,1,0.848,0,0,1.05,124.6,7.6,6.3,130.4,5.0,5.0
5290743304530543744,5290743304530543744,0,0,3,2.3833,0.0519,0,1,1,119.10992908,-60.5734069635,2015.5,2.514,0.069,-3.909,10.97,17.058,18.203,15.977,,,core,1,1,0,2.091,0,0,0.992,182.6,40.4,67.2,,,
5290443412734021248,5290443412734021248,0,0,1,7.3595,0.0674,1,2,2,123.0346278547,-60.0185937806,2015.5,2.175,0.049,-3.758,9.86,16.219,17.143,15.265,,,halo,0,1,0,1.744,0,0,1.167,,,,,,
5263506408642213632,5263506408642213632,0,0,0,,,,,,118.210422568,-71.4627051351,2015.5,3.153,0.12,-3.443,16.424,18.144,19.544,16.688,,,halo,0,1,0,2.721,0,0,1.032,,,,,,
5290738867826928384,5290738867826928384,0,0,0,,,,,,119.3825076017,-60.5941334072,2015.5,2.316,0.226,-4.559,11.144,19.061,20.346,17.753,,,halo,0,0,1,2.459,0,0,0.99,,,,,,
5292563511668221056,5292563511668221056,0,0,8,11.1109,0.0366,0,1,1,115.8736977657,-59.9742681157,2015.5,2.999,0.041,-5.712,15.725,15.29,16.116,14.37,,,halo,0,1,0,1.612,0,1,1.757,,,,,,
5289764979696616704,5289764979696616704,0,0,0,,,,,,119.1095764121,-62.5061411297,2015.5,2.623,0.187,-4.477,12.114,18.944,20.317,17.618,,,halo,0,0,1,2.565,0,0,0.971,,,,,,
5290058373205988608,5290058373205988608,0,0,0,,,,,,122.9385690969,-61.7353127228,2015.5,2.401,0.119,-5.579,10.492,17.962,19.423,16.773,,,halo,0,1,1,2.516,0,0,1.036,,,,,,
5275776820971200768,5275776820971200768,0,0,11,5.3617,0.042,1,2,4,116.8526433243,-64.9621761391,2015.5,2.7,0.064,-3.773,13.556,16.773,17.935,15.709,,,halo,0,1,1,2.091,0,0,1.051,,,,,,
5294058980624005888,5294058980624005888,0,0,5,0.8344,0.0644,0,1,1,116.888440681,-59.7929325694,2015.5,2.414,0.019,-4.024,11.111,12.12,12.442,11.643,23.39,4.11,halo,0,1,1,0.664,0,0,0.984,,,,,,
5295287036330587904,5295287036330587904,0,0,3,5.1145,0.0309,0,1,1,118.1660510752,-57.579061398,2015.5,2.611,0.026,-4.866,11.304,15.291,16.061,14.438,,,halo,0,1,1,1.489,0,0,0.911,,,,,,
5290815082024737664,5290815082024737664,0,0,3,0.3886,0.2115,1,3,3,119.6341658113,-60.7668725079,2015.5,2.435,0.022,-4.796,11.828,14.427,14.995,13.698,,,core,1,1,1,1.162,0,0,1.045,,,,,,
5275850969287122944,5275850969287122944,0,0,10,16.2682,0.028,0,1,1,119.1305426893,-64.5223188364,2015.5,2.922,0.022,-4.969,13.701,11.434,11.703,11.024,21.7,0.96,halo,0,1,1,0.545,0,0,0.72,,,,73.8,6.4,5.0
5289884654667293184,5289884654667293184,0,0,5,10.6678,0.0579,0,1,1,119.586730581,-61.6373362078,2015.5,3.456,0.042,-7.764,18.826,14.824,15.719,13.891,,,halo,0,1,0,1.693,1,1,3.031,,,,,,
5294018852747395584,5294018852747395584,0,0,0,,,,,,117.9788649981,-59.9290486623,2015.5,1.797,0.115,-3.061,8.04,17.766,18.846,16.715,,,halo,0,1,0,1.997,0,0,0.948,,,,,,
5295292224651113472,5295292224651113472,0,0,3,5.6338,0.0142,0,1,1,118.3479307533,-57.5259449485,2015.5,1.737,0.036,-3.897,8.216,16.145,16.882,15.301,,,halo,0,1,0,1.446,0,0,1.009,,,,,,
5290400463061087872,5290400463061087872,0,0,0,,,,,,121.9588172433,-60.5353929716,2015.5,2.54,0.091,-4.886,11.819,17.218,18.512,16.081,,,halo,0,1,0,2.297,0,0,1.15,,,,,,
5294848056314246784,5294848056314246784,0,0,3,27.8491,0.0609,0,1,2,119.0319286616,-57.8455235872,2015.5,2.342,0.015,-4.564,10.259,13.634,14.093,13.023,,,halo,0,1,1,0.936,0,0,1.025,,,,4.0,24.1,6.5
5290769658450722816,5290769658450722816,0,0,5,13.6301,0.0384,0,1,2,120.0320572823,-60.68317253,2015.5,2.529,0.031,-4.351,11.387,10.182,10.281,10.015,,,core,1,1,1,0.132,0,0,1.113,,,,,,
5489413923113338496,5489413923113338496,0,0,1,3.6474,0.0644,0,1,1,115.962560551,-53.6582485054,2015.5,1.699,0.021,-2.677,8.547,12.337,12.606,11.919,27.69,4.54,halo,0,1,0,0.552,0,0,1.155,,,,,,
5289696668240151680,5289696668240151680,0,0,0,,,,,,121.2535867373,-62.0454325185,2015.5,2.505,0.212,-5.839,11.488,18.848,20.293,17.558,,,halo,0,0,1,2.601,0,0,1.044,,,,,,
5295856961313027712,5295856961313027712,0,0,0,,,,,,121.0230426925,-55.9014931523,2015.5,2.455,0.074,-3.728,10.866,17.361,18.656,16.23,,,halo,0,1,0,2.292,0,0,0.975,,,,,,
5265716323935179776,5265716323935179776,0,0,0,,,,,,101.132991133,-72.0221590027,2015.5,2.972,0.105,1.205,15.129,17.601,18.993,16.456,,,halo,0,0,1,2.403,0,0,1.019,,,,,,
5290668881337798272,5290668881337798272,0,0,7,9.4499,0.101,0,3,3,119.5394861375,-60.9947141919,2015.5,2.365,0.022,-4.731,11.814,15.216,15.921,14.407,,,core,1,1,1,1.38,0,0,0.977,67.8,8.8,5.0,,,
5289995701043259520,5289995701043259520,0,0,0,,,,,,120.2217372913,-61.1217220789,2015.5,2.356,0.151,-5.072,11.678,18.173,19.607,16.971,,,halo,0,1,1,2.502,0,0,0.939,,,,,,
5290721314298300672,5290721314298300672,0,0,0,,,,,,119.3896507991,-60.8445343972,2015.5,2.255,0.106,-4.738,10.999,17.693,18.892,16.513,,,halo,0,1,1,2.245,0,0,0.95,43.6,21.3,20.0,,,
5290765397839175168,5290765397839175168,0,0,0,,,,,,119.9850833789,-60.8245870945,2015.5,2.413,0.028,-4.495,10.543,13.195,,,,,core,1,0,0,,0,1,1.683,,,,,,
5295555523327062272,5295555523327062272,0,0,0,,,,,,116.6411681869,-56.8795259437,2015.5,2.281,0.071,-3.503,10.528,17.136,18.289,16.075,,,halo,0,1,1,2.08,0,0,0.995,,,,,,
5290932008212774400,5290932008212774400,0,0,0,,,,,,119.2074630341,-60.452301928,2015.5,2.504,0.083,-5.218,11.164,17.441,18.673,16.307,,,core,1,1,1,2.232,0,0,0.99,,,,,,
5290638915346313088,5290638915346313088,0,0,0,,,,,,119.208308031,-61.5387996367,2015.5,2.605,0.084,-4.789,10.944,17.342,18.624,16.227,,,halo,0,1,0,2.263,0,0,1.027,,,,,,
5290908506150968448,5290908506150968448,0,0,7,10.9015,0.0691,0,2,2,117.3672048065,-60.8328550365,2015.5,2.421,0.026,-3.973,11.331,15.329,16.033,14.488,,,halo,0,1,1,1.41,0,0,1.068,,,,,,
5293869452306193024,5293869452306193024,0,0,5,5.8629,0.2617,0,2,2,114.0806218765,-58.3839731531,2015.5,2.034,0.018,-6.047,8.599,13.792,14.26,13.156,,,halo,0,1,0,0.97,1,1,1.958,,,,,,
5290925170624343040,5290925170624343040,0,0,2,5.9323,0.0681,0,2,2,118.435869129,-60.6514770857,2015.5,2.417,0.028,-3.825,11.471,15.679,16.486,14.798,,,core,1,1,0,1.553,0,0,0.977,,,,,,
5290652590521099648,5290652590521099648,0,0,0,,,,,,119.6310818856,-61.2177131209,2015.5,2.607,0.166,-4.563,11.825,18.557,20.231,17.311,,,halo,0,0,1,2.785,0,0,0.963,,,,,,
5289961547463823872,5289961547463823872,0,0,0,,,,,,121.7447167569,-61.1758441693,2015.5,2.481,0.067,-5.567,11.021,17.102,18.279,16.027,,,halo,0,1,1,2.117,0,0,1.04,,,,,,
5290923624436574336,5290923624436574336,0,0,0,,,,,,118.6307669985,-60.6642088935,2015.5,2.393,0.078,-4.113,11.545,17.556,18.845,16.389,,,core,1,1,1,2.322,0,0,0.969,8.3,32.5,30.7,,,
5290820235985229440,5290820235985229440,1,0,5,11.2441,0.1362,0,1,2,119.6553912699,-60.5938623006,2015.5,2.415,0.025,-4.936,11.445,14.929,15.578,14.161,,,core,1,1,1,1.283,0,0,1.084,27.3,5.0,5.0,27.0,10.4,8.5
5506241360162267136,5506241360162267136,0,0,0,,,,,,113.50359631,-49.2031472297,2015.5,1.767,0.086,-3.606,8.657,17.605,18.727,16.532,,,halo,0,1,0,2.061,0,0,1.036,,,,,,
5294282254501638016,5294282254501638016,0,0,5,8.4704,0.0296,0,1,1,116.3151703951,-59.3482439237,2015.5,2.423,0.026,-3.825,11.41,10.46,10.59,10.253,,,halo,0,1,1,0.203,0,0,0.994,,,,,,
5290022948317736576,5290022948317736576,0,0,0,,,,,,121.6533474614,-60.6610329872,2015.5,2.598,0.164,-4.672,10.916,18.169,19.579,16.956,,,halo,0,1,0,2.489,0,0,0.96,,,,,,
5290760961136292224,5290760961136292224,0,0,0,,,,,,120.4264606953,-60.7357311672,2015.5,2.242,0.22,-4.716,10.688,18.949,20.463,17.678,,,halo,0,0,1,2.651,0,0,1.005,,,,,,
5290721383017777024,5290721383017777024,0,0,3,2.4046,0.0274,1,2,2,119.3723435778,-60.836163374,2015.5,2.008,0.103,-3.148,11.387,13.45,13.912,12.826,,,halo,0,1,0,0.951,1,1,7.699,53.3,5.1,5.0,,,
5295959353329944192,5295959353329944192,0,0,3,14.4163,0.0324,1,2,4,118.230406708,-56.3110984236,2015.5,1.511,0.054,-3.204,7.118,16.718,17.459,15.663,,,halo,0,1,0,1.662,0,0,1.034,,,,,,
5271384615615605504,5271384615615605504,0,0,0,,,,,,124.1531462097,-67.1354044653,2015.5,3.874,0.093,-7.735,18.401,17.572,19.218,16.315,,,halo,0,1,0,2.769,0,0,0.943,,,,,,
5295517036122460160,5295517036122460160,0,0,0,,,,,,115.4924317207,-57.0156207811,2015.5,2.195,0.131,-3.469,9.047,18.375,19.992,17.096,,,halo,0,1,0,2.762,1,0,1.032,,,,,,
5290886511619756288,5290886511619756288,0,0,0,,,,,,117.6379044867,-61.0978303996,2015.5,2.421,0.119,-4.565,11.069,18.015,19.406,16.819,,,halo,0,0,1,2.453,0,0,1.002,,,,,,
5290852499779743104,5290852499779743104,0,0,5,9.4265,0.0554,0,1,1,120.527932133,-60.3018695108,2015.5,2.459,0.019,-5.55,11.242,14.544,15.138,13.823,,,core,1,1,1,1.181,0,0,0.936,,,,,,
5291034949988402816,5291034949988402816,0,0,5,9.7251,0.0206,0,1,1,119.6121793637,-60.2149473563,2015.5,2.443,0.071,-5.131,11.946,17.067,18.407,15.909,,,core,1,1,0,2.364,1,0,1.171,,,,,,
5289891114297950336,5289891114297950336,0,0,6,8.1565,0.0733,0,1,1,119.5798717237,-61.397807463,2015.5,2.411,0.027,-5.722,11.859,15.617,16.422,14.726,,,core,1,1,0,1.562,0,0,0.968,46.6,7.9,9.0,,,
5290828757200371072,5290828757200371072,0,0,5,8.4725,0.1309,0,2,2,120.0784904998,-60.4200618552,2015.5,2.451,0.02,-4.677,11.089,14.974,15.632,14.201,,,core,1,1,1,1.297,0,0,0.945,52.8,6.5,5.0,,,
5290717500367250688,5290717500367250688,0,0,0,,,,,,119.0319171433,-60.8744536233,2015.5,2.354,0.119,-4.32,11.027,17.887,19.277,16.686,,,core,1,1,1,2.457,0,0,1.004,,,,,,
5291055462752429440,5291055462753640064,0,0,5,7.6282,0.0213,0,1,1,119.7854411057,-59.8372699224,2015.5,2.221,0.037,-4.806,11.131,10.614,10.747,10.401,,,halo,0,1,1,0.211,0,0,0.983,,,,,,
5488622583980161536,5488622583980161536,0,0,2,22.1168,0.0498,0,1,2,118.1406786623,-54.2451259916,2015.5,1.639,0.048,-3.892,7.564,16.532,17.347,15.643,,,halo,0,1,0,1.57,0,0,0.987,,,,,,
5290923212119724672,5290923212119724672,0,0,7,0.234,0.1338,0,3,3,118.8224499053,-60.6420104429,2015.5,2.428,0.052,-4.011,10.85,16.48,17.501,15.488,,,core,1,1,0,1.879,0,0,1.022,126.2,20.7,20.0,,,
5294043179442099712,5294043179442099712,1,0,5,4.0094,0.899,0,1,2,118.0554544552,-59.6136141481,2015.5,2.396,0.036,-4.403,10.709,7.576,7.603,7.555,,,halo,0,1,1,-0.086,1,1,1.854,,,,,,
5276104990832725760,5276104990834067712,0,0,6,12.6624,0.0629,0,1,2,124.2146563636,-65.1114823409,2015.5,2.369,0.026,-6.672,10.574,10.952,11.143,10.65,29.22,5.66,halo,0,1,0,0.358,0,0,0.961,,,,,,
5219592910665638400,5219592910665638400,0,0,2,2.4103,0.0566,0,1,1,142.4788396202,-70.1241692653,2015.5,2.137,0.051,-8.339,8.282,13.262,13.664,12.698,,,halo,0,1,0,0.831,1,1,4.762,,,,,,
5293984694869737984,5293984694869737984,0,0,0,,,,,,117.1830891257,-60.2728776281,2015.5,2.796,0.244,-3.97,12.399,19.163,20.479,17.825,,,halo,0,0,1,2.52,0,0,1.053,,,,,,
5290867957363855744,5290867957363855744,0,0,0,,,,,,120.2053061166,-60.1839727834,2015.5,2.54,0.156,-5.622,11.199,18.443,19.848,17.06,,,halo,0,0,1,2.653,0,0,1.102,,,,,,
5289979418826921344,5289979418826921344,0,0,5,7.7332,0.0458,0,2,3,120.7623612303,-61.3409320126,2015.5,1.967,0.047,-3.787,10.576,16.496,17.43,15.549,,,halo,0,1,0,1.747,0,0,0.961,,,,,,
5290961798101665664,5290961798101665664,0,0,0,,,,,,117.3916422276,-60.5626318902,2015.5,2.246,0.207,-3.845,11.197,18.732,20.428,17.349,,,halo,0,0,1,2.945,0,1,1.211,,,,,,
5295183849737794176,5295183849737794176,0,0,0,,,,,,115.4636896398,-58.3052420581,2015.5,3.014,0.095,-5.536,13.051,17.806,19.491,16.524,,,halo,0,1,0,2.832,1,0,1.001,,,,,,
5289884036191998976,5289884036191998976,0,0,6,6.4873,0.0194,1,4,5,119.4589682665,-61.6524967312,2015.5,2.431,0.091,-5.162,11.601,17.215,17.677,15.951,,,core,1,1,0,1.592,0,0,1.148,,,,,,
5290847826854912512,5290847826854912512,0,0,2,20.6037,0.1178,0,2,2,119.8984649113,-60.2303149007,2015.5,2.316,0.018,-4.632,11.143,14.487,15.042,13.795,,,core,1,1,1,1.112,0,0,1.01,,,,,,
5290017592496087296,5290017592496087296,0,0,3,2.6487,0.0664,0,1,1,121.8411614811,-60.7729057355,2015.5,2.404,0.016,-3.948,11.521,14.062,14.572,13.413,,,halo,0,1,0,1.025,0,0,1.13,,,,,,
5489202679441963392,5489202679441963392,0,0,1,17.1746,0.1206,1,2,2,114.3300686403,-54.0653952314,2015.5,1.784,0.039,-3.296,9.266,11.032,11.228,10.723,28.53,4.77,halo,0,1,0,0.371,1,1,1.787,,,,,,
